datetime,Elektrisch-Kombiniert_einHaushalt_1h,Kühl-_und_Gefrierschrank_einHaushalt_1h,Wasserkocher_einHaushalt_1h,Waschmaschine_einHaushalt_1h,Geschirrspüler_einHaushalt_1h,Staubsauger_einHaushalt_1h,Hauptanschluss_einHaushalt_1h
2017-05-01 00:00:00,174.10203504804974,121.0,2.0,17.5,0.0,,190.6379821958457
2017-05-01 01:00:00,170.7075658826863,120.8,2.0,23.333333333333332,0.0,,187.10565476190476
2017-05-01 02:00:00,168.4134560092007,120.0,2.0,23.333333333333332,0.0,,184.4294205052006
2017-05-01 03:00:00,163.97164729231642,120.4,2.0,23.333333333333332,0.0,,180.9153046062407
2017-05-01 04:00:00,161.94518225487425,120.6,2.0,23.333333333333332,0.0,,178.75260804769002
2017-05-01 05:00:00,163.73635576090095,150.25,2.0,17.5,0.0,,177.04626865671642
2017-05-01 06:00:00,238.83454241071428,126.0,2.0,23.333333333333332,0.0,,255.52373887240356
2017-05-01 07:00:00,1085.6978818283167,49.05882352941177,2.0,810.936170212766,83.4766355140187,,1108.5748148148148
2017-05-01 08:00:00,369.66629526462395,149.8,2.0,104.72197309417041,28.880382775119617,,301.4630177514793
2017-05-01 09:00:00,595.1699660633484,149.8,2.0,19.5,35.84782608695652,,631.2962962962963
2017-05-01 10:00:00,162.3655426466421,151.0,2.0,20.0,3.896551724137931,,169.70282317979198
2017-05-01 11:00:00,161.5412895927602,187.0,1.5,20.0,0.0,,165.7700296735905
2017-05-01 12:00:00,160.10261512222854,188.0,2.0,20.0,0.0,,165.96142433234422
2017-05-01 13:00:00,159.33192209991532,151.0,2.0,20.0,0.0,,165.1288888888889
2017-05-01 14:00:00,158.58802024746907,150.6,2.0,14.333333333333334,0.0,,164.30118694362017
2017-05-01 15:00:00,159.84702871765708,150.2,2.0,25.333333333333332,0.0,,163.83851851851853
2017-05-01 16:00:00,218.8577500708416,219.42857142857142,2.0,19.5,0.0,,238.3527653213752
2017-05-01 17:00:00,392.2119353039598,226.5,1263.857142857143,18.75,0.0,,443.1069836552749
2017-05-01 18:00:00,332.3124303232999,139.4375,1011.0,24.0,0.0,,349.13263785394935
2017-05-01 19:00:00,392.98104265402844,73.27272727272727,0.75,18.0,0.0,,422.0825825825826
2017-05-01 20:00:00,335.70295100222717,149.6,1.5,18.0,0.0,,387.9134328358209
2017-05-01 21:00:00,197.93936830231246,151.0,1.5,18.0,0.0,,217.9478390461997
2017-05-01 22:00:00,142.69390070921986,151.4,1.5,18.0,0.0,,146.5141158989599
2017-05-01 23:00:00,133.01647259301336,151.2,1.5,18.0,0.0,,133.55522388059703
2017-05-02 00:00:00,58.0,,,,,,
