datetime,Durchlauferhitzer_einHaushalt_1h,Elektrisch-Kombiniert_einHaushalt_1h,Geschirrspüler_einHaushalt_1h,Hauptanschluss_einHaushalt_1h,Herd_einHaushalt_1h,Kühl-_und_Gefrierschrank_einHaushalt_1h,Mikrowelle_einHaushalt_1h,Staubsauger_einHaushalt_1h,Waschmaschine_einHaushalt_1h,Wasserkocher_einHaushalt_1h
2017-05-01 00:00:00,0.0,359.8820160414327,0.0,239.39473895260244,0.0,171.0,0.0,0.0,28.0,2.0
2017-05-01 01:00:00,0.0,331.7179838675846,0.0,234.93773871992573,0.0,145.3,0.0,0.0,33.33333333333333,2.0
2017-05-01 02:00:00,0.0,351.30871352956956,0.0,223.65557435135446,0.0,170.25,0.0,0.0,33.33333333333333,2.0
2017-05-01 03:00:00,0.0,356.1358103615968,0.0,244.45653399154804,0.0,165.65,0.0,0.0,33.83333333333333,2.0
2017-05-01 04:00:00,0.0,333.01918061848494,0.0,205.36221765729962,0.0,152.93333333333334,0.0,0.0,33.33333333333333,2.0
2017-05-01 05:00:00,0.0,857.5513487850716,0.0,763.5425092582202,0.0,209.25,0.0,0.0,1414.5826446280992,1121.75
2017-05-01 06:00:00,0.0,1934.4300207924045,0.0,592.8490762037379,0.0,139.83333333333334,0.0,0.0,270.55134281200634,2.0
2017-05-01 07:00:00,0.0,1524.9852544633163,83.4766355140187,1310.3865618027667,0.0,109.00326797385621,0.0,0.0,821.436170212766,932.8
2017-05-01 08:00:00,0.0,547.1077457237584,28.880382775119617,323.168723457185,0.0,174.3,0.0,0.0,115.22197309417041,2.0
2017-05-01 09:00:00,0.0,783.9376372608929,35.84782608695652,707.8944971958465,0.0,209.8,0.0,0.0,30.5,2.0
2017-05-01 10:00:00,0.0,335.28005667753825,3.896551724137931,191.08213352461956,0.0,175.5,0.0,0.0,31.0,2.0
2017-05-01 11:00:00,0.0,366.41794514833157,0.0,245.1643325221662,0.0,246.75,0.0,0.0,30.5,1.5
2017-05-01 12:00:00,0.0,337.03932622656765,0.0,187.86997005948066,0.0,212.5,0.0,0.0,30.5,2.0
2017-05-01 13:00:00,0.0,351.2787036197418,0.0,244.20834915875395,0.0,211.5,0.0,0.0,31.0,2.0
2017-05-01 14:00:00,0.0,340.12453321574196,0.0,186.5459316883649,0.0,175.1,0.0,0.0,24.833333333333336,2.0
2017-05-01 15:00:00,0.0,353.7273786467164,0.0,239.53516485998193,0.0,210.45,0.0,0.0,36.33333333333333,2.0
2017-05-01 16:00:00,0.0,421.48018873460455,0.0,259.25681329738717,0.0,243.92857142857142,0.0,0.0,30.0,2.0
2017-05-01 17:00:00,0.0,607.7154230032794,0.0,519.7696523209421,0.0,286.0,0.0,0.0,29.75,1263.857142857143
2017-05-01 18:00:00,0.0,517.8013726826933,0.0,369.7713185136195,0.0,163.9375,0.0,0.0,34.5,1011.0
2017-05-01 19:00:00,0.0,788.0207814116172,0.0,704.6651651651651,0.0,133.02272727272725,0.0,0.0,29.0,1122.15
2017-05-01 20:00:00,0.0,673.7324336343211,0.0,509.39169370538616,0.0,174.1,0.0,0.0,28.5,1.5
2017-05-01 21:00:00,0.0,629.0931859675537,0.0,506.88177298013363,0.0,237.66666666666669,0.0,0.0,29.0,678.75
2017-05-01 22:00:00,0.0,388.36374754024735,0.0,203.85195373679773,0.0,201.73333333333335,0.0,0.0,29.0,1.5
2017-05-01 23:00:00,0.0,328.1741334099888,0.0,207.36931683412027,0.0,196.53333333333333,0.0,0.0,28.5,1.5
2017-05-02 00:00:00,0.0,213.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
